1/12/2014,Completed - Dup,1/17/2014,14-00050300,Pot Hole in Street,,,,700 S CENTRAL AVE,60644,1139157.39,1896392.05,29,15,25,,41.87178124,-87.76471429,"(41.87178124117043, -87.76471429093844)"
1/12/2014,Completed - Dup,1/17/2014,14-00050014,Pot Hole in Street,,,,4700 S COTTAGE GROVE AVE,60615,1182383.447,1874021.894,4,2,38,47,41.80948543,-87.60671082,"(41.809485427538256, -87.60671081843334)"
1/12/2014,Completed - Dup,1/17/2014,14-00050158,Pot Hole in Street,,,,8658 S CICERO AVE,0,1145903.191,1846407.781,0,0,0,,41.73455353,-87.74121132,"(41.734553525999075, -87.74121132323508)"
1/12/2014,Completed - Dup,1/17/2014,14-00050156,Pot Hole in Street,,,,13000 S AVENUE O,60633,1201066.72,1819378.752,10,4,55,,41.65904258,-87.54003356,"(41.65904257819912, -87.54003355895414)"
1/12/2014,Completed - Dup,1/17/2014,14-00050722,Pot Hole in Street,,,,734 S LARAMIE AVE,60644,1141840.274,1896129.693,29,15,25,,41.8709952,-87.7548707,"(41.87099519887106, -87.75487069561456)"
1/12/2014,Completed - Dup,1/17/2014,14-00050716,Pot Hole in Street,,,,7912 S CICERO AVE,0,1145789.841,1851655.999,0,0,0,,41.74871749,-87.74146659,"(41.74871748506903, -87.74146659260363)"
1/12/2014,Completed - Dup,1/17/2014,14-00050807,Pot Hole in Street,,,,5600 W OB EISENHOWER EXPY,60644,1139177.709,1896203.179,29,15,25,,41.87138649,-87.76466157,"(41.87138649282747, -87.76466156804892)"
1/12/2014,Completed - Dup,1/17/2014,14-00050802,Pot Hole in Street,,,,3000 W CORNELIA AVE,60618,1155728.111,1923095.378,33,17,21,,41.94488241,-87.70306366,"(41.944882408925174, -87.70306366423605)"
1/12/2014,Completed - Dup,1/17/2014,14-00050729,Pot Hole in Street,,,,7900 S CICERO AVE,0,1145787.141,1851735.899,0,0,0,,41.74905036,-87.74149641,"(41.74905036357782, -87.74149640924499)"
1/12/2014,Completed - Dup,1/17/2014,14-00051462,Pot Hole in Street,,,,5500 W FLOURNOY ST,60644,1139989.75,1896418.705,29,15,25,,41.87198087,-87.76159039,"(41.871980865426266, -87.76159039294478)"
1/12/2014,Completed - Dup,1/17/2014,14-00051471,Pot Hole in Street,,,,734 S LARAMIE AVE,60644,1141840.274,1896129.693,29,15,25,,41.8709952,-87.7548707,"(41.87099519887106, -87.75487069561456)"
1/12/2014,Completed,1/17/2014,14-00049327,Pot Hole in Street,Final Outcome,Pothole Patched,50,3500 W 64TH ST,60629,1154171.285,1861953.421,15,8,66,,41.77713083,-87.71048338,"(41.777130828879855, -87.71048338151894)"
1/12/2014,Completed,1/17/2014,14-00049304,Pot Hole in Street,Final Outcome,Pothole Patched,31,7405 N OKETO AVE,60631,1126064.175,1948601.744,41,16,9,,42.01542254,-87.81132522,"(42.01542253596599, -87.81132522455891)"
1/12/2014,Completed,1/17/2014,14-00049913,Pot Hole in Street,Final Outcome,Pothole Patched,13,5100 W LAWRENCE AVE,60630,1141514.743,1931436.518,45,16,11,,41.96804551,-87.7550764,"(41.968045507172384, -87.75507640074235)"
1/12/2014,Completed - Dup,1/16/2014,14-00049830,Pot Hole in Street,,,,7147 W WAVELAND AVE,60634,1127919.019,1923761.46,36,16,17,,41.94700382,-87.80530588,"(41.94700381798747, -87.80530588318896)"
1/12/2014,Completed - Dup,1/16/2014,14-00049825,Pot Hole in Street,,,,9500 S HOYNE AVE,60643,1164030.166,1841627.176,19,22,72,4,41.72095027,-87.67493567,"(41.72095026587401, -87.67493567013715)"
1/12/2014,Completed,1/17/2014,14-00049793,Pot Hole in Street,Final Outcome,Pothole Patched,1,4659 W 59TH ST,60629,1146330.853,1864763.979,13,8,64,,41.78420685,-87.73977876,"(41.784206849303985, -87.73977876441357)"
1/12/2014,Completed,1/17/2014,14-00049460,Pot Hole in Street,Final Outcome,Completed Upon Arrival,0,3451 S IRON ST,60608,1167781.875,1881886.449,11,9,59,13,41.83116582,-87.65929723,"(41.83116581914884, -87.65929722688695)"
1/12/2014,Completed,1/17/2014,14-00049428,Pot Hole in Street,Final Outcome,Pothole Patched,4,1957 W 69TH ST,60636,1164423.626,1858906.116,17,7,67,,41.76833332,-87.67347742,"(41.7683333182909, -87.67347742065863)"
1/12/2014,Completed,1/17/2014,14-00049424,Pot Hole in Street,Final Outcome,Pothole Patched,57,8500 S CICERO AVE,,1145919.224,1847742.502,0,0,0,,41.73813574,-87.74111992,"(41.73813574197873, -87.74111991564477)"
1/12/2014,Completed,1/17/2014,14-00049746,Pot Hole in Street,Final Outcome,Pothole Patched,2,5850 S KILBOURN AVE,60629,1147357.4,1865771.211,13,8,62,,41.78612538,-87.73534869,"(41.78612538106144, -87.7353486887234)"
1/12/2014,Completed,1/17/2014,14-00049461,Pot Hole in Street,Final Outcome,Pothole Patched,11,1357 W 37TH ST,60609,1167869.658,1880240.69,11,9,59,13,41.82681293,-87.65979406,"(41.82681293013787, -87.65979405664743)"
1/12/2014,Completed,1/17/2014,14-00049667,Pot Hole in Street,Final Outcome,Pothole Patched,1,13400 S AVENUE L,60633,1202086.058,1816729.509,10,4,55,,41.65174531,-87.53639097,"(41.65174530850174, -87.53639097496843)"
1/12/2014,Completed,1/17/2014,14-00049522,Pot Hole in Street,Final Outcome,Pothole Patched,1,13400 S AVENUE O,60633,1201091.934,1816722.628,10,4,55,,41.65175412,-87.54003151,"(41.651754115628194, -87.54003151426953)"
1/12/2014,Completed,1/17/2014,14-00050111,Pot Hole in Street,Final Outcome,Pothole Patched,20,6100 S ALBANY AVE,60629,1156763.415,1864021.561,15,8,66,,41.78255173,-87.70094763,"(41.78255173076133, -87.70094762737467)"
1/12/2014,Completed,1/17/2014,14-00050043,Pot Hole in Street,Final Outcome,Pothole Patched,5,2600 W BELMONT AVE,60618,1158464.14,1921166.143,33,17,21,,41.93953133,-87.69312253,"(41.93953132822849, -87.69312253370047)"
1/12/2014,Completed,1/17/2014,14-00050120,Pot Hole in Street,Final Outcome,Pothole Patched,2,4000 W 63RD ST,60629,1150785.84,1862524.963,13,8,65,3,41.77876739,-87.7228232,"(41.778767390084305, -87.72282319530368)"
1/12/2014,Completed - Dup,1/16/2014,14-00049823,Pot Hole in Street,,,,5437 S SHORE DR,60615,1189339.337,1869545.904,5,2,41,,41.79718891,-87.58111755,"(41.79718890863936, -87.58111754558526)"
1/12/2014,Completed - Dup,1/16/2014,14-00049765,Pot Hole in Street,,,,6700 S WESTERN AVE,60636,1161527.816,1860169.188,15,8,66,14,41.77188403,-87.6835884,"(41.77188402771193, -87.68358840206334)"
1/12/2014,Completed,1/16/2014,14-00051408,Pot Hole in Street,Final Outcome,Pothole Patched,5,810 W WILLOW ST,60614,1170578.818,1911930.067,43,18,7,,41.91393115,-87.64881543,"(41.91393115208037, -87.648815434967)"
1/12/2014,Completed,1/16/2014,14-00050919,Pot Hole in Street,Final Outcome,Pothole Patched,20,2001 W 47TH ST,60609,1163744.253,1873498.044,12,9,61,,41.80839901,-87.67481402,"(41.80839900675234, -87.67481401838239)"
1/12/2014,Completed,1/16/2014,14-00050628,Pot Hole in Street,Final Outcome,Street Resurfaced,0,9600 S HAMILTON AVE,60643,1163717.881,1840955.547,19,22,72,,41.7191136,-87.67609823,"(41.719113600019114, -87.67609823313423)"
1/12/2014,Completed,1/16/2014,14-00050624,Pot Hole in Street,Final Outcome,Completed Upon Arrival,0,3300 S WENTWORTH AVE,60616,1175483.501,1883098.326,11,9,34,,41.83449802,-87.6317458,"(41.8344980216517, -87.63174580142564)"
1/12/2014,Completed,1/16/2014,14-00050621,Pot Hole in Street,Final Outcome,Pothole Patched,28,2132 W 96TH ST,60643,1163717.881,1840955.547,19,22,72,4,41.71931567,-87.67601767,"(41.719315666313825, -87.67601766901969)"
1/12/2014,Completed,1/16/2014,14-00050835,Pot Hole in Street,Final Outcome,Pothole Patched,17,5900 S SACRAMENTO AVE,60629,1157390.047,1865367.551,16,8,66,59,41.78623355,-87.69861497,"(41.786233554411915, -87.6986149657069)"
1/12/2014,Completed,1/16/2014,14-00050636,Pot Hole in Street,Final Outcome,Pothole Patched,5,5200 W BELLE PLAINE AVE,60641,1140958.99,1926763.134,38,16,15,,41.95523014,-87.75733228,"(41.955230144351496, -87.75733227666495)"
1/12/2014,Completed,1/16/2014,14-00050634,Pot Hole in Street,Final Outcome,Pothole Patched,3,9900 S DAMEN AVE,60643,1164769.294,1838995.788,19,22,72,,41.71371381,-87.67230515,"(41.71371380846054, -87.67230515130782)"
1/12/2014,Completed,1/16/2014,14-00050632,Pot Hole in Street,Final Outcome,Pothole Patched,7,9600 S LEAVITT ST,60643,1163387.227,1840946.57,19,22,72,,41.71909562,-87.67730931,"(41.71909561939624, -87.6773093139694)"
1/12/2014,Completed,1/16/2014,14-00050790,Pot Hole in Street,Final Outcome,Pothole Patched,25,4700 S SEELEY AVE,60609,1163483.52,1873495.056,12,9,61,,41.80841087,-87.67604575,"(41.8084108737398, -87.67604575153351)"
1/12/2014,Completed,1/16/2014,14-00050692,Pot Hole in Street,Final Outcome,Pothole Patched,2,4300 S DR MARTIN LUTHER KING JR DR,60653,1179573.696,1876586.507,3,2,38,,41.81654196,-87.61693637,"(41.81654195521508, -87.61693636881934)"
1/12/2014,Completed,1/16/2014,14-00050742,Pot Hole in Street,Final Outcome,Pothole Patched,4,6000 W 55TH ST,60638,1137304.356,1867492.644,23,8,56,,41.79265135,-87.77212997,"(41.79265134963635, -87.77212997154216)"
1/12/2014,Completed,1/16/2014,14-00050705,Pot Hole in Street,Final Outcome,Pothole Patched,2,5699 N BROADWAY,60660,1167278.55,1938011.745,48,20,77,26,41.98537258,-87.65997602,"(41.98537257862175, -87.65997602335898)"
1/12/2014,Completed - Dup,1/16/2014,14-00049732,Pot Hole in Street,,,,9500 S LEAVITT ST,60643,1163367.4,1841610.198,19,22,72,4,41.72091719,-87.67736347,"(41.720917190189994, -87.67736347456616)"
1/12/2014,Completed,1/16/2014,14-00051547,Pot Hole in Street,Final Outcome,Pothole Patched,34,654 E 76TH ST,60619,1181989.106,1854765.134,6,6,69,51,41.75682162,-87.60802516,"(41.756821623104756, -87.60802516487608)"
1/12/2014,Completed - Dup,1/16/2014,14-00049711,Pot Hole in Street,,,,9500 S LONGWOOD DR,60643,1165572.894,1841668.238,19,22,72,4,41.72103019,-87.66928361,"(41.721030194448026, -87.66928360871272)"
1/12/2014,Completed,1/16/2014,14-00051463,Pot Hole in Street,Final Outcome,Pothole Patched,11,3909 N LINDER AVE,60641,1138986.074,1925508.22,38,16,15,,41.95171207,-87.76434218,"(41.95171207290133, -87.76434218005245)"
1/12/2014,Completed - Dup,1/16/2014,14-00049455,Pot Hole in Street,,,,6640 S FAIRFIELD AVE,60629,1159187.892,1860493.13,15,8,66,,41.772432,-87.69214411,"(41.77243200230797, -87.69214410744078)"
1/12/2014,Completed - Dup,1/16/2014,14-00049377,Pot Hole in Street,,,,7900 S WESTERN AVE,60620,1161750.964,1852199.435,18,8,70,,41.75005493,-87.6829922,"(41.750054933649984, -87.68299220290213)"
1/12/2014,Completed - Dup,1/16/2014,14-00049127,Pot Hole in Street,,,,3500 S RACINE AVE,60609,1168919.991,1881596.567,11,9,60,13,41.83051659,-87.65586925,"(41.8305165939643, -87.65586925173069)"
1/12/2014,Completed - Dup,1/16/2014,14-00049108,Pot Hole in Street,,,,7500 S STONY ISLAND AVE,60649,1188113.603,1855569.997,5,4,43,42,41.75871547,-87.58628096,"(41.758715466706086, -87.58628096484384)"
1/12/2014,Completed - Dup,1/16/2014,14-00049012,Pot Hole in Street,,,,3500 S RACINE AVE,60609,1168919.991,1881596.567,11,9,60,13,41.83051659,-87.65586925,"(41.8305165939643, -87.65586925173069)"
1/12/2014,Completed - Dup,1/16/2014,14-00049352,Pot Hole in Street,,,,3500 S MORGAN ST,60609,1170216.979,1881630.579,11,9,60,13,41.83063276,-87.65111403,"(41.83063275689864, -87.6511140260967)"
1/12/2014,Completed - Dup,1/16/2014,14-00049220,Pot Hole in Street,,,,1800 W PRATT BLVD,60626,1163003.18,1945207.227,49,24,1,,42.00540441,-87.67580971,"(42.0054044077649, -87.67580971174554)"
1/12/2014,Completed - Dup,1/16/2014,14-00049324,Pot Hole in Street,,,,2000 N HALSTED ST,60614,1170632.765,1913518.72,43,18,7,,41.91826695,-87.6486596,"(41.91826695440619, -87.64865960293128)"
1/12/2014,Completed - Dup,1/16/2014,14-00049291,Pot Hole in Street,,,,5843 N SACRAMENTO AVE,60659,1155343.22,1938629.316,40,20,2,,41.98796633,-87.70398604,"(41.98796633388389, -87.7039860376168)"
1/12/2014,Completed - Dup,1/16/2014,14-00049698,Pot Hole in Street,,,,2135 W 47TH ST,60609,1162795.663,1873480.04,12,9,61,,41.80836413,-87.67838861,"(41.8083641284494, -87.67838860821892)"
1/12/2014,Completed - Dup,1/16/2014,14-00049674,Pot Hole in Street,,,,1826 W PRATT BLVD,60626,1162831.08,1945201.627,49,24,1,,42.00538377,-87.67677691,"(42.00538376887283, -87.67677691240674)"
1/12/2014,Completed - Dup,1/16/2014,14-00049600,Pot Hole in Street,,,,12700 S AVENUE O,60633,1201126.431,1821382.839,10,4,55,,41.66455619,-87.53976503,"(41.66455618715663, -87.53976503020358)"
1/12/2014,Completed - Dup,1/16/2014,14-00049466,Pot Hole in Street,,,,6700 S WASHTENAW AVE,60629,1159529.965,1860111.978,15,8,66,14,41.7717685,-87.69091342,"(41.771768497684064, -87.69091341796408)"
1/12/2014,Completed,1/16/2014,14-00050542,Pot Hole in Street,Final Outcome,Pothole Patched,9,1147 W SCHUBERT AVE,60614,1168187.302,1918081.144,32,19,7,35,41.93063589,-87.65806413,"(41.93063588552425, -87.65806412920927)"
1/12/2014,Completed,1/16/2014,14-00050607,Pot Hole in Street,Final Outcome,Pothole Patched,12,1450 E 55TH PL,60637,1186923.93,1868721.965,5,2,41,,41.79490979,-87.58967489,"(41.79490978884631, -87.58967488734521)"
1/12/2014,Completed,1/16/2014,14-00050458,Pot Hole in Street,Final Outcome,Pothole Patched,35,6300 S WASHTENAW AVE,60629,1159458.511,1862768.347,15,8,66,3,41.77905345,-87.69109945,"(41.779053448057795, -87.69109944983649)"
1/12/2014,Completed,1/13/2014,14-00049365,Pot Hole in Street,Final Outcome,Pothole Patched,1,4350 W PETERSON AVE,60646,1146235.557,1939518.812,39,17,12,,41.99012592,-87.73808559,"(41.990125922167344, -87.73808558702413)"
1/12/2014,Completed - Dup,1/13/2014,14-00051443,Pot Hole in Street,,,,1200 W 35TH ST,60609,1168919.991,1881596.567,11,9,60,,41.83072883,-87.65581325,"(41.830728825995436, -87.65581325202945)"
1/12/2014,Completed - Dup,1/13/2014,14-00051404,Pot Hole in Street,,,,4004 N OAKLEY AVE,60618,1160318.218,1926537.035,47,19,5,38,41.9542512,-87.68619536,"(41.954251197166464, -87.68619536453326)"
1/12/2014,Completed,1/16/2014,14-00050323,Pot Hole in Street,Final Outcome,Pothole Patched,31,4130 N CENTRAL AVE,60634,1138272.2,1926905.48,38,16,15,,41.95594633,-87.76723967,"(41.955946328412125, -87.76723966609394)"
1/12/2014,Completed,1/16/2014,14-00050319,Pot Hole in Street,Final Outcome,Pothole Patched,2,800 W DICKENS AVE,60614,1170609.603,1914179.678,43,18,7,,41.92010244,-87.64863925,"(41.92010243815683, -87.64863925095688)"
1/12/2014,Completed,1/16/2014,14-00050227,Pot Hole in Street,Final Outcome,Completed Upon Arrival,0,6700 S ROCKWELL ST,60629,1160194.54,1860131.471,15,8,66,14,41.77180795,-87.68847699,"(41.77180795467115, -87.68847698521296)"
1/12/2014,Completed,1/16/2014,14-00049834,Pot Hole in Street,Final Outcome,Pothole Patched,1,8207 S CAMPBELL AVE,60652,1161124.407,1849979.079,18,8,70,,41.74392763,-87.68505556,"(41.74392762517981, -87.68505556294129)"
1/12/2014,Completed,1/16/2014,14-00049820,Pot Hole in Street,Final Outcome,Pothole Patched,4,813 W FULLERTON AVE,60614,1170397.21,1916164.678,43,18,7,35,41.92533713,-87.64927907,"(41.925337128847254, -87.64927906780979)"
1/12/2014,Completed,1/16/2014,14-00049777,Pot Hole in Street,Final Outcome,Pothole Patched,53,3900 W IOWA ST,60651,1150225.18,1905725.31,27,11,23,,41.89732579,-87.72375434,"(41.897325785171205, -87.72375433562306)"
1/12/2014,Completed,1/16/2014,14-00049662,Pot Hole in Street,Final Outcome,Pothole Patched,76,7442 N RIDGE BLVD,60645,1160608.117,1949410.71,49,24,2,,42.01719228,-87.68452415,"(42.0171922827827, -87.68452414831854)"
1/12/2014,Completed,1/16/2014,14-00049809,Pot Hole in Street,Final Outcome,Pothole Patched,1,9500 S WINCHESTER AVE,60643,1165130.433,1841656.69,19,22,72,4,41.72100754,-87.6709042,"(41.72100754338358, -87.67090419664449)"
1/12/2014,Completed,1/16/2014,14-00049780,Pot Hole in Street,Final Outcome,Pothole Patched,18,845 N SPRINGFIELD AVE,60651,1150235.798,1905362.32,27,11,23,63,41.89673119,-87.7235282,"(41.89673118991827, -87.72352819905365)"
1/12/2014,Completed,1/16/2014,14-00050019,Pot Hole in Street,Final Outcome,Pothole Patched,5,6398 S ARCHER AVE,60638,1135022.799,1867541.542,23,8,56,,41.79247037,-87.78178536,"(41.792470366846864, -87.78178536232154)"
1/12/2014,Completed - Dup,1/16/2014,14-00049910,Pot Hole in Street,,,,9500 S WOOD ST,60643,1166035.366,1841680.571,19,22,72,4,41.72110053,-87.66759026,"(41.721100527432114, -87.66759026209412)"
1/12/2014,Completed,1/16/2014,14-00050180,Pot Hole in Street,Final Outcome,Pothole Patched,28,5900 S NARRAGANSETT AVE,60638,1134738.734,1864731.504,23,8,64,,41.78495121,-87.781684,"(41.78495120989203, -87.78168400386181)"
1/12/2014,Completed,1/16/2014,14-00049862,Pot Hole in Street,Final Outcome,Pothole Patched,1,9500 S SEELEY AVE,60643,1164360.52,1841636.378,19,22,72,4,41.7209685,-87.67372534,"(41.72096849652679, -87.67372533948726)"
1/12/2014,Completed,1/16/2014,14-00050063,Pot Hole in Street,Final Outcome,Pothole Patched,12,1560 E 75TH ST,60619,1188113.603,1855569.997,8,3,43,42,41.75887434,-87.586118,"(41.75887434036602, -87.58611799991269)"
1/12/2014,Completed,1/16/2014,14-00050032,Pot Hole in Street,Final Outcome,Pothole Patched,10,4800 W ADDISON ST,60641,1143739.86,1923502.983,38,16,15,,41.94623183,-87.74719769,"(41.946231828075085, -87.74719769275191)"
1/12/2014,Completed,1/16/2014,14-00050042,Pot Hole in Street,Final Outcome,Pothole Patched,18,2400 W PETERSON AVE,60659,1159231.617,1939785.708,40,24,2,,41.99060901,-87.68973548,"(41.990609009807294, -87.68973548092968)"
1/12/2014,Completed,1/16/2014,14-00050033,Pot Hole in Street,Final Outcome,Pothole Patched,14,4800 W ADDISON ST,60641,1143739.86,1923502.983,38,16,15,,41.94623183,-87.74719769,"(41.946231828075085, -87.74719769275191)"
1/12/2014,Completed,1/16/2014,14-00049645,Pot Hole in Street,Final Outcome,Pothole Patched,11,5900 S WESTERN AVE,60636,1161382.373,1865470.705,16,8,66,59,41.78643717,-87.68397525,"(41.78643717477366, -87.68397524648124)"
1/12/2014,Completed,1/16/2014,14-00049595,Pot Hole in Street,Final Outcome,Pothole Patched,50,12700 S AVENUE O,60633,1201126.431,1821382.839,10,4,55,,41.66455619,-87.53976503,"(41.66455618715663, -87.53976503020358)"
1/12/2014,Completed,1/16/2014,14-00049593,Pot Hole in Street,Final Outcome,Pothole Patched,1,2800 W MARQUETTE RD,60629,1158865.406,1860093.154,15,8,66,,41.77193273,-87.69326964,"(41.77193273122023, -87.69326964167097)"
1/12/2014,Completed - Dup,1/16/2014,14-00051427,Pot Hole in Street,,,,800 E 76TH ST,60619,1182879.059,1854793.974,6,6,69,51,41.7568689,-87.60528566,"(41.7568688963699, -87.6052856576407)"
1/12/2014,Completed - Dup,1/16/2014,14-00051424,Pot Hole in Street,,,,3154 S CALIFORNIA AVE,60608,1158205.234,1883464.349,12,10,30,,41.83506483,-87.69511024,"(41.8350648292192, -87.69511023955735)"
1/12/2014,Completed - Dup,1/16/2014,14-00051394,Pot Hole in Street,,,,2540 W BELMONT AVE,60618,1158643.524,1921169.442,47,19,5,,41.93953754,-87.69230811,"(41.93953753768384, -87.6923081063243)"
1/12/2014,Completed - Dup,1/16/2014,14-00051156,Pot Hole in Street,,,,5200 N SB OUTER LAKE SHORE DR,60640,1169890.508,1934794.372,48,20,77,,41.97662163,-87.65079003,"(41.97662162786541, -87.650790026249)"
1/12/2014,Completed - Dup,1/16/2014,14-00051037,Pot Hole in Street,,,,9547 S HOYNE AVE,60643,1164038.866,1841312.676,19,22,72,4,41.71965657,-87.67460854,"(41.719656571580465, -87.67460853626967)"
1/12/2014,Completed,1/16/2014,14-00049445,Pot Hole in Street,Final Outcome,Pothole Patched,6,6627 S FAIRFIELD AVE,60629,1159185.692,1860579.33,15,8,66,,41.77282818,-87.69186272,"(41.77282817891541, -87.69186272378838)"
1/12/2014,Completed - Dup,1/16/2014,14-00051557,Pot Hole in Street,,,,1652 W ROSCOE ST,60657,1164619.256,1922633.525,32,19,6,27,41.94342318,-87.67088424,"(41.943423179840444, -87.67088423770996)"
1/12/2014,Completed,1/16/2014,14-00049375,Pot Hole in Street,Final Outcome,Pothole Patched,2,6300 S CALIFORNIA AVE,60629,1158794.785,1862749.928,15,8,66,3,41.77901991,-87.69353548,"(41.77901990959428, -87.69353548241952)"
1/12/2014,Completed,1/16/2014,14-00049001,Pot Hole in Street,Final Outcome,Pothole Patched,10,3600 S CALIFORNIA AVE,60632,1158287.554,1880659.793,12,9,58,,41.82822428,-87.69490963,"(41.828224281199304, -87.69490963019314)"
1/12/2014,Completed,1/16/2014,14-00049299,Pot Hole in Street,Final Outcome,Pothole Patched,29,3307 S ASHLAND AVE,60608,1166207.134,1882795.789,11,9,59,,41.83396282,-87.6654999,"(41.833962822157666, -87.66549989969313)"
1/12/2014,Completed,1/16/2014,14-00049226,Pot Hole in Street,Final Outcome,Completed Upon Arrival,0,3500 S WESTERN BLVD,60609,1161090.53,1881415.317,12,9,59,,41.83023678,-87.68460476,"(41.83023677564811, -87.6846047572646)"
1/12/2014,Completed,1/16/2014,14-00049501,Pot Hole in Street,Final Outcome,Pothole Patched,3,800 W ARMITAGE AVE,60614,1170632.765,1913518.72,43,18,7,,41.91828897,-87.64857135,"(41.91828896651762, -87.64857134672171)"
1/12/2014,Completed,1/16/2014,14-00050602,Pot Hole in Street,Final Outcome,Pothole Patched,21,1400 E 55TH ST,60615,1186481.55,1868946.395,4,2,41,,41.79561943,-87.59162902,"(41.7956194338664, -87.59162901605991)"
1/12/2014,Completed,1/24/2014,14-00050697,Pot Hole in Street,Final Outcome,Pothole Patched,5,700 W 76TH ST,60620,1172950.542,1854477.873,17,6,68,,41.7562244,-87.64180344,"(41.756224397053735, -87.64180344018871)"
1/12/2014,Completed - Dup,1/17/2014,14-00049128,Pot Hole in Street,,,,5500 W FLOURNOY ST,60644,1139989.75,1896418.705,29,15,25,,41.87198087,-87.76159039,"(41.871980865426266, -87.76159039294478)"
1/12/2014,Completed,1/24/2014,14-00049000,Pot Hole in Street,Final Outcome,Pothole Patched,20,3400 S DAMEN AVE,60608,1163573.74,1882133.098,11,9,59,,41.83218433,-87.67547416,"(41.83218433340828, -87.67547416222578)"
1/12/2014,Completed,3/13/2014,14-00050637,Pot Hole in Street,Final Outcome,Pothole Patched,25,4400 W GLADYS AVE,60624,1147113.895,1897992.376,24,11,26,,41.87616424,-87.73544268,"(41.876164238975676, -87.73544267869826)"
1/12/2014,Completed,3/7/2014,14-00049203,Pot Hole in Street,Final Outcome,Pothole Patched,11,1600 S RUBLE ST,60616,1172068.46,1892312.827,25,12,31,,41.859924,-87.64400608,"(41.85992399873839, -87.64400607583654)"
1/12/2014,Completed - Dup,2/10/2014,14-00049233,Pot Hole in Street,,,,6409 W 60TH ST,60638,1134665.653,1864060.515,23,8,64,,41.78305998,-87.78189281,"(41.783059981652556, -87.7818928092814)"
1/12/2014,Completed - Dup,2/10/2014,14-00049232,Pot Hole in Street,,,,1700 N MARCEY ST,60614,1169047.594,1911637.524,32,18,7,,41.91305744,-87.65458364,"(41.9130574403361, -87.65458364352062)"
1/12/2014,Completed,2/10/2014,14-00049370,Pot Hole in Street,Final Outcome,Pothole Patched,9,1500 N HUMBOLDT DR,60622,1156266.74,1909831.221,26,14,24,,41.90838772,-87.70154601,"(41.908387724525035, -87.70154600699163)"
1/12/2014,Completed,2/10/2014,14-00049228,Pot Hole in Street,Final Outcome,Pothole Patched,4,6409 W 60TH ST,60638,1134665.653,1864060.515,23,8,64,,41.78305998,-87.78189281,"(41.783059981652556, -87.7818928092814)"
1/12/2014,Completed - Dup,2/10/2014,14-00049521,Pot Hole in Street,,,,5100 S HALSTED ST,60609,1171834.452,1871038.522,3,9,61,,41.80153715,-87.64549036,"(41.801537152073706, -87.64549036063495)"
1/12/2014,Completed - Dup,2/10/2014,14-00051529,Pot Hole in Street,,,,800 W CHICAGO AVE,60642,1170904.094,1905583.478,27,12,24,,41.89650929,-87.64775583,"(41.896509292937765, -87.64775582718494)"
1/12/2014,Completed - Dup,2/10/2014,14-00049592,Pot Hole in Street,,,,1500 N HUMBOLDT DR,60622,1156266.74,1909831.221,26,14,24,,41.90838772,-87.70154601,"(41.908387724525035, -87.70154600699163)"
1/12/2014,Completed - Dup,2/10/2014,14-00050638,Pot Hole in Street,,,,1700 N MARCEY ST,60614,1169047.594,1911637.524,32,18,7,,41.91305744,-87.65458364,"(41.9130574403361, -87.65458364352062)"
1/12/2014,Completed,2/10/2014,14-00050271,Pot Hole in Street,Final Outcome,Completed Upon Arrival,0,506 N WOOD ST,60622,1164307.99,1903595.028,26,12,24,,41.89115453,-87.67217732,"(41.89115452922522, -87.67217732287024)"
1/12/2014,Completed,2/10/2014,14-00050113,Pot Hole in Street,Final Outcome,Pothole Patched,2,1200 N HUMBOLDT DR,60622,1156041.808,1907830.232,26,14,24,,41.9029192,-87.70241273,"(41.902919202792134, -87.70241273396309)"
1/12/2014,Completed,2/10/2014,14-00050081,Pot Hole in Street,Final Outcome,Pothole Patched,22,4800 N MERRIMAC AVE,60630,1133536.99,1931573.328,45,16,11,,41.9685479,-87.78452612,"(41.96854789721271, -87.78452612058548)"
1/12/2014,Completed,2/10/2014,14-00050451,Pot Hole in Street,Final Outcome,CDOT Inspect Public Way Survey Transfer Outcome,22,7156 N KEDZIE AVE,60645,1153890.069,1947254.614,50,0,2,,42.01172375,-87.709215,"(42.01172374649093, -87.70921499858446)"
1/12/2014,Completed,2/10/2014,14-00051382,Pot Hole in Street,Final Outcome,Pothole Patched,2,1200 W 87TH ST,60620,1169843.504,1847099.205,21,6,71,,41.73604409,-87.65340424,"(41.736044089543576, -87.65340424179776)"
1/12/2014,Completed - Dup,1/14/2014,14-00050368,Pot Hole in Street,,,,8759 S BLACKSTONE AVE,60619,1187648.923,1847194.981,8,4,48,50,41.73515109,-87.58794565,"(41.73515108514426, -87.58794565490308)"
1/12/2014,Completed - Dup,3/4/2014,14-00050028,Pot Hole in Street,,,,8800 S RACINE AVE,60620,1169863.213,1846434.071,21,22,71,,41.73402181,-87.65343121,"(41.73402181490011, -87.65343120607957)"
1/12/2014,Completed,3/14/2014,14-00049835,Pot Hole in Street,Final Outcome,Pothole Patched,14,1952 W ROSCOE ST,60657,1162726.231,1922586.05,32,19,5,,41.94332906,-87.67810904,"(41.943329059979824, -87.67810904476627)"
1/12/2014,Completed,3/5/2014,14-00050738,Pot Hole in Street,Final Outcome,Pothole Patched,5,700 W FULLERTON AVE,60614,1171202.711,1916188.517,43,19,7,,41.92560232,-87.64638177,"(41.92560231625335, -87.64638176855871)"
